"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"1590",440.227776886829,440.227423957259,440.228321530972,553.987915039062,553.341918945312,554.00830078125,10,5,5,24451.0456320375,25323.5978980816,22929.3020454083,22462.7901132186,22635.5598911868,79393.0114930746,73282.801920543,74765.6947804041,72984.8357018731,70594.4668881753,"[246][M]-","[M-H-CO]- 469.227","58",74204.162156814
"1593",440.770591897507,440.770357279453,440.77102508089,31.7718944549561,31.70299999998,31.7936477661133,5,0,5,NA,NA,NA,NA,NA,10313.3237407601,10731.7895070144,9333.44443932495,10340.7851684047,9471.56235356066,"","[M+Cl+CF3COOH]- 271.806","72",10038.1810418129
"1595",441.043139693475,441.042960924579,441.043385297769,335.017913818359,335.016052246094,335.62300000002,5,0,5,NA,NA,NA,NA,NA,28111.5778188144,23965.9863420751,26408.7360413804,27363.6684785231,25501.7323415276,"","","116",26270.3402044641
"1596",441.133896372401,441.133527584616,441.134146323513,604.96399999998,604.357238769531,604.965026855469,5,0,5,486.327071334413,NA,586.510414861472,500.483899313179,616.705427789344,20160.233267804,20322.9127847457,17817.3961241071,15567.0940392133,19077.3078083966,"","","28",18588.9888048533
"1597",441.20779958984,441.207571955529,441.208324364172,578.273071289062,578.27299999998,578.878112792969,5,0,5,785.477237809267,177.228326446768,616.253067004701,511.652634756129,270.683060431521,74301.7472099225,71913.9820084185,68927.1110902677,67208.9711085993,68860.7044087917,"","","1",70242.5031651999
"1598",441.231106582824,441.230400851029,441.231892709531,553.400939941406,553.345092773438,554.008056640625,7,2,5,4192.60740981773,2500.80597294421,2589.76309382172,6454.63996125662,6217.45497491771,18697.4577940431,19161.3631241062,18545.2183783389,17751.2613598141,18829.2721150347,"[246][M+1]-","","58",18596.9145542674
"1601",441.336764675135,441.336305796256,441.337748312358,642.576843261719,642.576477050781,643.185302734375,5,0,5,NA,NA,182.319436594167,NA,NA,9009.28941729131,9154.88142161504,8433.28124937722,9435.95100136561,9410.66562695719,"","","62",9088.81374332127
"1602",441.357675371649,441.3574393555,441.357849136907,535.203,535.202941894531,535.808959960938,5,0,5,141.658814665758,NA,372.226582395637,NA,347.936573833124,63791.643117516,60274.7302473244,52711.3848128876,47058.9027889294,46847.2857008265,"[248][M]-","","789",54136.7893334968
"1603",441.3944591275,441.394400171831,441.394535665283,613.456726074219,612.85000000002,613.457763671875,5,0,5,NA,NA,138.249885545406,NA,NA,128548.910962824,131228.034822364,133532.929377576,134112.694095163,137270.897072567,"[249][M]-","","535",132938.693266099
"1604",442.089567601059,442.089223574199,442.090150180868,604.964233398438,604.963806152344,604.965026855469,5,0,5,168.78288195678,NA,266.473825053165,369.1025913449,269.689575547166,23344.6914836279,27839.0152890962,21787.0243177367,24090.5496814908,26276.5076156215,"","[M-H]- 443.106","28",24667.5576775146
"1605",442.149498848757,442.148694369317,442.150368940408,553.985382080078,553.345092773438,554.008056640625,10,5,5,5827.31386694943,5805.80084894514,8331.76127899242,5529.38952464782,6108.8457331369,24753.9788050677,24258.4670124229,29250.5837958136,24750.6146755005,28613.8413052322,"","[M-H]- 443.161","58",26325.4971188074
"1606",442.165415141137,442.165282594411,442.165801472242,594.651550292969,594.045,594.652587890625,5,0,5,10918.4155283928,12592.8208962938,18381.5406720904,13921.8127237856,14027.4994328738,139778.225216472,124169.590210034,129813.255591499,128727.406079957,120925.968581303,"[250][M]-","[M-H-NH3]- 460.2","28",128682.889135853
"1609",442.361051790078,442.360196767063,442.361506438968,535.203002929688,535.202941894531,535.808959960938,5,0,5,186.380598253307,134.389461586003,805.979972189623,129.157490734699,NA,16453.7067798428,13612.9248057527,17269.5286000743,14912.7196284125,16497.8228592714,"[248][M+1]-","","790",15749.3405346707
"1610",442.397857174476,442.397671796523,442.398007671331,612.850689697276,612.849731445312,613.457763671875,6,0,5,NA,NA,NA,NA,NA,41982.1988286958,41789.5780479207,40540.4148043762,37517.2266375881,41562.2586847639,"[249][M+1]-","","536",40678.3354006689
"1614",443.109482017283,443.109353137852,443.109752602498,182.806945800781,182.481567382812,183.35800000002,6,0,5,NA,NA,NA,NA,NA,11536.9720686585,11114.4499663139,11480.9467472665,12661.9632943942,11338.4571001007,"","","86",11626.5578353468
"1615",443.133408292069,443.133125579623,443.134425602032,604.964233398438,604.963806152344,605.571044921875,5,0,5,NA,166.864877514103,NA,NA,156.076132213806,24251.8915027613,25882.687296576,21249.3178094239,23131.8096708983,24254.1057140061,"","[M-H+HCOOH]- 398.141","28",23753.9623987331
"1616",443.155572769483,443.155534107352,443.155693737311,342.902374267578,342.901763916016,342.903106689453,5,0,5,NA,223.431185935172,NA,NA,NA,175053.40142266,169755.98702893,161416.24670841,166937.269072049,167559.331040222,"[251][M]-","","880",168144.447054454
"1617",443.168197006166,443.167909414831,443.169218499959,594.652130126953,594.65087890625,595.344787597656,6,1,5,5407.84220514819,8084.51662476354,4866.84347735749,4227.16225122226,3866.78598313158,42870.7950618638,43684.1553529492,40040.0598041645,44104.7108156909,40140.3497788291,"[250][M+1]-","","28",42168.0141626995
"1618",443.222967312543,443.222824193883,443.223213208184,604.965026855469,604.963806152344,605.5712890625,5,0,5,4380.99781789244,3288.84538394972,3535.94751000814,2809.77784985497,2536.7216384744,133974.752063256,127914.94419569,125068.906918351,121611.85538882,120438.801220479,"[252][M]-","","28",125801.851957319
"1619",443.256823070244,443.256112678266,443.257264773828,373.839752197266,373.233001708984,373.840576171875,5,0,5,291.076799144503,860.517797126994,241.700782207772,260.753593252972,466.535238608718,10556.5045800012,11776.6393621434,11063.1928323654,10885.0743785015,9939.21079874821,"","[M+Cl]- 408.287","51",10844.1243903519
"1620",443.31603439439,443.31593341958,443.316206245247,567.35400390625,567.352844238281,567.959899902344,5,0,5,NA,NA,NA,137.651002789981,212.263895274993,137096.663571814,135102.219929154,137305.551772641,134028.14251883,138813.081536486,"","","921",136469.131865785
"1621",443.31595867904,443.315836070692,443.316285577607,580.699035644531,580.09300000002,581.306091308594,5,0,5,NA,141.236180131002,144.349448145977,132.191422103101,203.844981938536,444983.680788871,429743.350424715,421688.989653971,441386.616744669,432149.672103168,"[253][M]-","[M-H]- 444.323","700",433990.461943079
"1622",443.400613385227,443.399730829668,443.401180885006,613.45600000002,612.849731445312,613.457763671875,5,0,5,NA,NA,NA,NA,NA,6038.01706377066,9973.71977191626,4838.46755151553,6956.03319693963,7833.32085651347,"[249][M+2]-","","534",7127.91168813111
"1624",444.086468716043,444.08590262196,444.087229328584,604.964233398438,604.963806152344,604.965026855469,5,0,5,493.221077626015,248.074195305243,538.381138438983,555.821958260417,NA,25332.2317370015,23669.9081860184,22126.6923253536,22149.9786921491,24941.8589138098,"","","28",23644.1339708665
"1625",444.144892673739,444.144569821836,444.145304860999,560.68099999998,560.07275390625,561.287902832031,5,0,5,2773.49616827358,4536.42914131284,4106.28877451305,4241.68557918755,3279.88914716193,37751.3508523092,31171.7277453156,32511.1076814988,32206.5959656121,29383.89526926,"","","74",32604.9355027991
"1626",444.158883934232,444.158750973151,444.159290456972,342.90199999998,342.297180175781,342.902893066406,5,0,5,NA,138.755968491387,132.604846986589,135.124128105429,NA,40429.4588100209,39717.3231314116,40725.7146667032,34620.9164714813,33443.1170798642,"[251][M+1]-","","881",37787.3060318962
"1627",444.165359794406,444.165019476513,444.165938513279,594.651336181641,594.09228515625,595.258605957031,6,1,5,2449.15670641302,1184.2559048052,809.297627940616,3002.7464473424,1557.384802891,13686.4598730991,14388.3465401102,17666.1713511676,16925.3839985577,17317.1791036349,"[250][M+2]-","","28",15996.7081733139
"1628",444.180101116707,444.179703500143,444.180398224677,605.56999999998,604.963806152344,605.5712890625,5,0,5,820.125450017379,461.032628515769,258.205125643308,803.739043961977,218.260187331499,27306.6008807803,28074.0528559305,23236.0976558868,27839.0975844049,23302.3420446866,"","[M-H+HCOOH]- 399.184 [M-H-CH3]- 460.2","28",25951.6382043378
"1629",444.225977020535,444.225567571613,444.226454043255,604.965026855469,604.963806152344,605.5712890625,5,0,5,959.843920854123,1153.37865253376,311.672646854411,918.713498604686,1264.04931255916,30144.223571505,34270.5571016434,28281.4445645507,29336.8738284226,28072.5266751235,"[252][M+1]-","","28",30021.125148249
"1631",444.319195744754,444.319033166462,444.319736620749,581.305114746094,580.699035644531,581.306091308594,5,0,5,165.087587944635,NA,143.321891242955,NA,NA,94215.9316335392,100172.545932684,92521.3194640329,88333.018396436,147317.596795699,"[253][M+1]-","","700",104512.082444478
"1632",444.332475055146,444.331834895445,444.332729078075,440.568,439.962341308594,440.568511962891,5,0,5,NA,NA,NA,NA,157.503211568509,16172.0083407212,17870.4287618225,19114.7180299806,15569.0397336167,17136.9495640151,"","","634",17172.6288860312
"1634",445.133623847457,445.132986394215,445.134678618,604.964233398438,604.35700000002,605.571044921875,5,0,5,537.757023051335,216.229385784045,400.383622770483,844.710935411793,NA,8170.78938435739,12240.2694178894,11272.0936496538,7726.76447603998,10505.2707205873,"","","28",9983.03752970558
"1636",445.152966997851,445.15246331244,445.15391655978,182.751,182.519470214844,183.079467773438,5,0,5,NA,NA,NA,NA,NA,6748.12148293741,5630.32829160124,6951.59067590844,5624.78578631484,6710.99742086789,"","","86",6333.16473152597
"1637",445.207483178568,445.206656603836,445.207892322841,263.327941894531,262.783843994141,263.388519287109,5,0,5,NA,NA,NA,NA,NA,7611.20428811828,9448.62886474616,8635.68050810688,7835.65898828597,11403.1332298428,"","","1132",8986.86117582002
"1638",445.222505987177,445.222085488974,445.222938229054,402.350830078125,401.74399999998,402.351013183594,5,0,5,185.037374514388,NA,315.41603817041,243.892975941673,NA,21634.4916140387,22608.310750253,19932.1591276514,23777.6411685886,21949.3281151583,"","","998",21980.386155138
"1640",445.237981921328,445.237922364813,445.2383314757,550.974914550781,550.366760253906,550.975036621094,5,0,5,7830.84240226227,7756.74751092923,8513.38134874454,5659.00798184277,7716.8191139104,27484.0885259566,24380.6114819425,31245.5714615462,30381.0681152344,29142.5319244205,"","","58",28526.77430182
"1641",445.239806682204,445.239463688215,445.240405474729,636.510375976562,635.900390625,636.51199999998,5,0,5,852.097144449288,4131.63051791821,3536.87429901309,1261.07512620703,3398.21965764607,26401.9041139097,23030.6316365791,30597.360542601,24802.9784900068,23891.8300537632,"","","56",25744.940967372
"1643",445.293983787347,445.292963091895,445.295189144073,383.546661376953,383.545776367188,384.152160644531,5,0,5,196.033970446135,216.10768047132,166.228273620606,562.796759572883,359.446150143272,13225.4233978821,11147.0857951224,13982.2975099998,12272.1331454641,10236.9492890625,"","","576",12172.7778275062
"1644",445.332178826248,445.332041098119,445.332207625427,586.765319824219,586.764953613281,587.372314453125,5,0,5,NA,NA,166.129705529799,NA,NA,1315791.41594769,1263834.34382041,1224650.76319876,1239052.33763899,1276877.56448158,"[257][M]-","","48",1264041.28501749
"1645",445.332141485299,445.332031905881,445.332231012527,599.503845214844,598.89799999998,599.504699707031,5,0,5,271.246130770561,382.259373762889,163.578390072022,138.608673648878,178.47188781095,2856418.51074378,2784459.97308469,2729936.80419288,2720892.05169452,2779789.25411818,"[258][M]-","[M-2H+Na]- 424.356","28",2774299.31876681
"1647",446.160275269691,446.160214598635,446.160708916827,594.651550292969,594.045,594.652587890625,5,0,5,5523.14434463394,7806.74863875422,2356.41298304064,6000.65962732083,3603.53168686519,55832.0472242031,51502.8719731349,56573.0748491062,58511.7922727269,50632.7611609866,"","[M+Cl]- 411.186","28",54610.5094960315
"1650",446.290641325725,446.290428124475,446.290790288355,343.509,342.903106689453,343.509918212891,5,0,5,197.21432454139,374.836029096107,309.914286916313,NA,212.479087942365,46784.4430109695,43407.8903456974,47034.7127194258,45648.0240246734,49014.824942254,"[259][M]-","","679",46377.979008604
"1651",446.335306696892,446.33524103643,446.335441123298,599.503845214844,598.89799999998,599.504699707031,5,0,5,504.268664638893,NA,414.500509403367,NA,NA,884567.433418745,873546.975595545,861534.961386791,859301.878044119,860340.176299388,"[258][M+1]-","","28",867858.284948918
"1652",446.335311655606,446.335194004506,446.335398714573,586.766296386719,586.764953613281,587.372314453125,5,0,5,517.587695958523,NA,NA,NA,NA,405984.492544118,404203.422384601,394828.231147081,400643.667194091,391298.000312824,"[257][M+1]-","","48",399391.562716543
"1653",446.375978107196,446.375760722929,446.37608482877,671.08900000002,671.088134765625,671.089904785156,5,0,5,289.146541548272,814.595097646195,740.877568903825,639.299605690564,1359.18925455833,135628.790043867,136665.319413573,121161.707354027,127149.41485654,128493.954289091,"[260][M]-","","80",129819.83719142
"1658",447.274521331193,447.274473149734,447.274691251408,435.108154296875,434.503112792969,435.109344482422,5,0,5,NA,371.140396091304,133.476257914596,135.141419580748,NA,58760.5279375176,53536.9770682206,56332.706755433,58330.790160277,56762.4571340676,"","[M-H]- 448.278","124",56744.6918111032
"1659",447.294459908277,447.293226458638,447.294750986832,343.509,342.903106689453,343.509918212891,5,0,5,NA,NA,302.265034283621,NA,NA,14692.4696994916,15650.1132812621,14312.4707944337,12113.187419637,10309.3675742574,"[259][M+1]-","","680",13415.5217538164
"1660",447.303149091345,447.30297186087,447.304262372467,536.415954589844,536.414978027344,537.023010253906,5,0,5,697.051854653866,939.517714300251,NA,794.249404115835,521.55930178961,21586.8127537522,31927.1996044536,25546.5279697789,32268.8596463669,30923.05767377,"","[M-H]- 448.311","59",28450.4915296243
"1661",447.34755544073,447.347544040056,447.347597130504,612.850708007812,612.849731445312,612.851379394531,5,0,5,NA,NA,NA,NA,NA,996943.096084576,998500.08544981,1012920.61685836,974598.341164452,997914.226692501,"[262][M]-","","541",996175.273249939
"1662",447.347162276725,447.347089724544,447.347181820088,600.111755371094,600.11083984375,600.718017578125,5,0,5,NA,NA,NA,NA,NA,813458.501622312,798833.061239059,769605.166525483,810562.465903488,799264.538662496,"[258][M+2]-","","28",798344.746790568
"1663",447.347750984182,447.347643270185,447.347981903953,634.08499999998,634.081420898438,634.690307617188,5,0,5,369.273299885376,NA,NA,484.154361409364,NA,103685.501086105,105402.107940986,102416.262284685,103899.169047974,103541.97818103,"","","772",103789.003708156
"1664",447.379954083924,447.379684835146,447.380175922139,671.088134765625,670.482,671.089050292969,5,0,5,487.554347325582,261.784864017243,467.416637544938,333.820197338611,216.472153964204,49412.5191279128,50267.5398537366,49055.7641534072,47451.3686630066,48095.5557337646,"[260][M+1]-","","80",48856.5495063656
"1667",448.306620273838,448.306594015865,448.306725490069,373.233,373.230438232422,373.233581542969,5,0,5,168.704767931923,NA,383.75337147487,456.898381621219,NA,1138136.20961016,1126922.40173571,1119905.82453411,1126618.36318237,1606048.85749731,"[263][M]-","[M-H]- 449.314","51",1223526.33131193
"1668",448.306254981246,448.306194715838,448.306331348989,388.39900000002,387.791839599609,388.399353027344,5,0,5,NA,NA,143.230777830333,NA,NA,456825.482338034,470428.343702489,457644.519495486,459886.158862781,459256.883991503,"[264][M]-","","992",460808.277678058
"1669",448.306294602736,448.306221771433,448.306433502654,328.950988769531,328.95,329.557220458984,5,0,5,164.964034610807,NA,NA,NA,NA,173342.155900862,169461.575024604,172078.163006146,172729.19847977,169475.18105968,"","","907",171417.254694212
"1670",448.350911520696,448.350693139602,448.351106477277,612.850708007812,612.849731445312,612.851379394531,5,0,5,NA,NA,NA,NA,NA,300906.607144112,313351.366525662,308643.037539691,317084.080271526,326614.969484597,"[262][M+1]-","","542",313320.012193117
